전자저울tfidf_notad,니다,2.2415055068345953,어요,1.8018754087027944,다이소,1.6626995064969945,이소,1.6553162065334877,습니다,1.5739954656858197,주방,1.356963790702045,측정,1.3265899044803138,이유식,1.2921105789542837,유식,1.2921105789542837,요리,1.290456014317933,계량,1.2331846706897271,이유,1.1991155839998036,카스,1.1954751950442433,제품,1.1187188974293687,네요,1.0886926948635105,커피,1.0752788413665662,만들,1.0507783376368007,데요,1.0439106085726568,버튼,1.010132569622244,구요,0.9915763483075299
산소포화도 측정기ad,가정,임대,호흡기,휴대,드리,치료,가능,기능,기기,코로나,건강,사용,입니다,습니다,됩니다,설치,는데요,가지,체크,의료,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산소포화도 측정기notad,정상,는데,해서,사람,포화도,많이,이나,측정,맥박,라고,어서,수술,수치,포화,해야,는지,지만,측정기,어요,상태,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
산소포화도 측정기tfidf_ad,소호,4.033313087424518,흡기,3.1058850050916407,호흡기,3.0636280662468565,호흡,2.6036265090012374,임대,2.5458351533211223,정용,2.2873349668708616,가정,2.285069722761409,어요,2.2069053651290296,발생기,1.9748913679776368,소발,1.9491598843557782,치료,1.9489704816118942,니다,1.8737678365767907,수술,1.8736565616866205,용산,1.8402413901592447,코로나,1.8286217695020577,생기,1.8007921459897238,소치,1.7433955540174242,메디케어,1.7360766128509795,간호,1.6895867409467675,케어,1.668773037337856
산소포화도 측정기tfidf_notad,니다,2.5840672635669057,발생기,2.2286939743969536,소발,2.1412942106951123,생기,1.9984278726482085,호흡기,1.9740741469695682,흡기,1.96666478493163,소호,1.9621001526180435,호흡,1.8836596163423796,수술,1.7367618120430084,어요,1.7180254370367019,습니,1.698416005735695,습니다,1.6905072001210932,발생,1.66939759482563,대상자,1.5484378249677178,대상,1.51933893525786,한다,1.5145193739912532,의료,1.4816485200506444,치료,1.4739882570972827,상자,1.4451710473562085,간호,1.342577438971258
소음 측정기ad,수치,진동,공사,도록,이웃,관리,환경,소음계,분쟁,사용,피해,공사장,에게,때문,위해,주택,필요,시간,크기,해야,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소음 측정기notad,세요,생각,측정기,어요,다고,아파트,는데,소리,아니,데시벨,설치,층간,현장,다면,라고,는지,대한,부터,해서,많이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소음 측정기tfidf_ad,층간,3.779104610053589,니다,3.184111787917815,공사,2.516697422986202,진동,2.2875483282192794,습니다,2.208446668931732,음계,2.129539750239063,소음계,2.0925042763218618,제습,2.0407184289972933,소리,1.991132545728805,먼지,1.8807516990318605,제품,1.7918574312205702,관리,1.7698585653089052,신청,1.7198758336610915,엔진,1.6742230195024685,공사장,1.5263898023742188,피해,1.5250322188128527,오일,1.5221630400584054,는데,1.5016762419534488,사장,1.493132891023379,데시벨,1.4919399268648006
소음 측정기tfidf_notad,층간,2.993762929916754,니다,2.284598230568218,간소,2.2487505287000684,습니다,2.1867385447828678,소리,1.984395804668841,윗집,1.3945024525847192,데시,1.3204290950271493,데시벨,1.3055089922584808,는데,1.1699105605916404,한다,1.1450973274587217,거칠,1.0999534749696203,공사,1.0995503535251696,정도,1.0919966717027185,으로,1.090425380485487,네요,1.083049787624883,발생,1.0651428144149602,작업,1.0440888134011985,합니다,1.0413040689442228,사용,1.0235539044922808,지만,1.0174350961107523
거리 측정기ad,버디,모드,그린,미니미,는데요,코스,기능,까지,골프장,렌즈,확인,라운,캐디,배터리,정확,경우,골프,선택,시계,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거리 측정기notad,케이스,가격,레이저,많이,생각,세요,아주,입니다,구매,아요,부터,는데,보이스,됩니다,보다,용품,보이,아니,이렇게,으면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거리 측정기tfidf_ad,미니미,3.0988487181731896,미니,2.9868672789829973,보이스,2.761131877735382,버디,2.5086923368511878,캐디,1.8378834271592568,어요,1.8065065500180524,습니다,1.790436872043138,습니,1.7514942369144413,시계,1.5677321340071655,데요,1.5494278321905397,아이나비,1.5304059484118009,이나비,1.5304059484118009,나비,1.5136766243284645,그린,1.4380387083916508,코스,1.428547062428282,이스,1.4017972041851001,보이,1.394797687864643,라운드,1.3706191086529573,니콘,1.3311576535753495,는데요,1.2689463075438974
거리 측정기tfidf_notad,골프,2.252239426092861,습니다,1.967082492491783,습니,1.9349493551942683,캐디,1.8047807314322233,가죽,1.793509417212622,이스,1.6444033337746162,케이스,1.609358614015995,어요,1.5628292553665668,보이스,1.515045785126843,케이,1.4365390885141054,부쉬넬,1.4119179990216237,부쉬,1.3842022888031025,코스,1.3838028069565402,미니,1.3690741656622007,제작,1.360105852276983,레이저,1.3225079064484186,미니미,1.2529055461332266,선물,1.2322837300251728,코스트코,1.2130075659799042,버튼,1.2068823786994485
온습도계ad,관리,온도계,디지털,가능,아이,이나,건조,드레,체크,는데요,더라고요,신생아,측정,버튼,확인,사용,아요,실내,제품,표시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
온습도계notad,샤오미,구매,정도,화면,시간,아서,지만,라고,는데,생각,보다,해서,하나,깔끔,에서,너무,설정,다고,아니,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
온습도계tfidf_ad,습니다,1.924456264874155,습니,1.918673747612807,드레,1.7443552683533359,어요,1.5705900899569816,고요,1.4375774852069767,샤오미,1.430367350429736,구요,1.3707268733396218,디지털,1.3638505391899183,아기,1.3414769862940066,신생,1.3210641257269669,신생아,1.3168299458368162,블루투스,1.2378814082968626,온도계,1.2328687972958492,더라고,1.2106019017062688,더라고요,1.2058497095480556,더라구요,1.1990146476090142,더라구,1.1893138683373783,설정,1.1815914146028257,더라,1.1604244531550936,알람,1.118855035153705
온습도계tfidf_notad,니다,2.2984284630944165,습니다,1.8380392755346733,어요,1.7397093300915056,샤오미,1.6831871486292382,샤오,1.6596771800919714,드레,1.4116278537125537,휴비딕,1.2594313556098296,구요,1.254570271010069,휴비,1.2516888224674663,아기,1.100189102870341,더라,1.0821301731290585,더라구,1.0332871661010972,제품,1.0273356065990467,설정,1.0203707857254463,라구요,1.0033986943543716,더라구요,1.000137377920879,고요,0.9955544534173251,답니다,0.9941900234951258,네요,0.9940045816951073,측정,0.9728429013790756
적외선 온도계ad,측정기,포인트,자동,경우,전원,바로,어요,산업,거리,정확,물체,설정,센서,모드,아요,기능,해야,체온,측정,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
적외선 온도계notad,구매,가격,레이저,네요,건전지,온도계,세요,비접,촉식,입니다,해서,외선,제품,시간,는데,그리고,적외선,필요,면서,생각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
적외선 온도계tfidf_ad,체온,3.44785263554703,체온계,2.5832792549080312,방사,1.9770623440362154,어요,1.920505872439455,사율,1.7169788562329769,열화상,1.4830108746169688,카메라,1.4206430533246923,습니다,1.322523912967996,물체,1.2853885426443599,네요,1.2274085906200478,니다,1.21798443970479,는데,1.213380804944413,레이,1.1807292612048659,아이,1.1536331615634021,답니다,1.1345120800774087,고요,1.1280317932804076,모드,1.1152132501749485,포인트,1.1023947070694893,지만,1.0900521757522177,합니다,1.0776914304246652
적외선 온도계tfidf_notad,체온,2.4090213250046313,체온계,1.9723102866227602,니다,1.7281146896285904,습니다,1.203439743923944,네요,1.2011390523150118,습니,1.200690742737109,합니다,1.1844506759419315,교정,1.1579257101329392,방사,1.1077708082872793,는데,1.0594977930286438,제품,1.0222839336629173,구매,1.022255639447795,촉체,1.016701244915225,레이,1.0126555782142725,접촉,0.9860348748632897,어요,0.9675033936345856,레이저,0.9674185697389248,입니다,0.9550916283619996,비접,0.938013325964977,버튼,0.8998292403346607
높이 측정기ad,골프,확인,기능,상태,자동,디자인,전원,표시,사용,까지,는데요,도록,제품,에서,혈압,가지,어요,경우,필요,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
높이 측정기notad,레이저,높이,더라구요,해서,아니,정도,가정,케이스,너무,많이,이렇게,입니다,는데,누르,라고,생각,다고,하나,이나,지만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
높이 측정기tfidf_ad,혈압,7.942655059318993,거리,4.676075329599795,골프,4.406641937091804,미세먼지,3.07386154209948,미세,2.7714130574864986,먼지,2.7167027695233466,어요,2.3276700650653868,공기,1.895397745588998,혈압계,1.8391583499184647,습니다,1.8165909862413374,레이저,1.8126497958015169,데요,1.7539056047503578,수치,1.7339502890381902,고요,1.6549101604078678,모드,1.6391984166780373,라돈,1.6233385821969164,캐디,1.612255814979008,혈당,1.5955936186257098,더라,1.5856998675373226,라운,1.5607054870891761
높이 측정기tfidf_notad,혈압,4.8980595688786766,거리,3.2341595599693114,골프,2.6343010051315963,레이저,2.1602788547317786,습니,2.025444435581755,습니다,2.0205083402878916,레이,1.9899448346083657,어요,1.8313921208578334,라돈,1.4903216145116032,구요,1.390346905929891,어댑터,1.372154470942639,미세먼지,1.362776838261086,미세,1.3453884404443945,데요,1.333300466905061,먼지,1.300369232656561,더라,1.2973655001368305,는데,1.2825076717121051,이다,1.2631428864538294,더라구요,1.228540475617726,더라구,1.2264844135403747
타이머ad,가스,는데요,해요,기능,버튼,설치,자동,디자인,사용,가능,정말,아요,이나,어서,까지,제품,경우,거나,세요,구입,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타이머notad,타임,방법,시계,주방,다가,알람,생각,라고,네요,구매,요리,타이머,시간,소리,필요,으면,는데,지만,추천,다른,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타이머tfidf_ad,캔들,4.773366743739961,가스,3.5841516153996302,워머,3.1166667892965907,공부,2.184725951844701,습니,1.940790848350925,습니다,1.9405876036778102,어요,1.800709815816191,밸브,1.7573696047723044,와플,1.6947890004911248,니다,1.6470003579727257,고요,1.6114602189606155,설정,1.4723721162556018,전기,1.4668786807061138,조명,1.4609869452319537,워치,1.4200528080735344,설치,1.3923561597686838,구요,1.3805739526123015,시계,1.36301331416703,버튼,1.3560303110360574,순공,1.3518227729017727
타이머tfidf_notad,니다,2.1559417946804507,어요,1.7584533591751745,습니,1.7174401049973333,습니다,1.7112861357097013,공부,1.6830987499099492,와플,1.4994714264900997,설정,1.3194199814497427,시계,1.264318721093187,집중,1.2257006804367927,제품,1.204492662925914,타임,1.1901127773815954,사용,1.1833144399228803,아이,1.153681816224245,구요,1.1496734918318443,운동,1.1256824349485546,메이커,1.1212578552789647,가스,1.11644490249727,버튼,1.1092237460451668,기능,1.1038349479180212,라이,1.0729121833572342
유수분 측정기ad,더라고요,마스크,추천,진정,탄력,보습,자극,로션,에요,촉촉,화장품,산뜻,크림,느껴,흡수,스킨,센스,피부,습니다,케어,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유수분 측정기notad,니까,관리,생각,더라구요,이렇게,라고,측정기,아서,다고,많이,면서,다는,아니,상태,해서,어서,는데,효과,그래서,이나,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유수분 측정기tfidf_ad,크림,2.5756132055820857,에센스,2.278935919696784,클렌,2.200776651722732,센스,2.124657624870314,렌징,1.9407651231892749,클렌징,1.9330020626965179,마스,1.842879121627975,구요,1.830137253125704,마스크,1.801904163905948,미스,1.754619922278599,로션,1.733128239287429,더라구,1.6259786094417572,미스트,1.6028260879828944,더라구요,1.601356991843549,라구요,1.5993232224017282,라구,1.5833370861509677,바디,1.4962742612086548,테라,1.377940653466009,토너,1.3605463824509385,고요,1.354486331761125
유수분 측정기tfidf_notad,클렌,2.311928496137035,크림,2.1869412706960305,구요,2.179391870730387,에센스,2.1481268416092236,미스트,2.1381153683237777,미스,2.1086286418989317,라구요,2.104080922777104,더라구요,2.098658033800874,센스,2.075685964562469,더라구,2.0170424629694432,라구,2.0110557324144454,토너,1.832834764775483,클렌징,1.8148823096492037,관리,1.7673097582436048,마스크,1.7292405493646776,고요,1.6236532530560635,거품,1.5280881022201012,바디,1.4110877270861986,드름,1.3466871998682248,레드,1.3385784802701652
아두이노ad,코딩,활용,어요,면서,어서,부품,구성,교육,는데,그리고,기본,필요,시작,까지,가능,하나,보드,라이브러리,라는,방법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아두이노notad,출력,제어,입니다,센서,시간,모터,합니다,이용,입력,도록,연결,아래,경우,전원,세요,됩니다,버튼,동작,데이터,회로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아두이노tfidf_ad,니다,2.6122796146175378,코딩,2.520448381877769,어요,1.9276119012647281,습니다,1.9275842467915663,습니,1.898756734678616,키트,1.78326029948496,교육,1.498355145064032,합니다,1.456477000742432,모터,1.404120196305995,보드,1.3687294963546304,라이,1.3502032832951236,라이브러리,1.2595806482826695,라이브,1.2578607371213242,이브,1.2578576758574531,이다,1.2157354915940273,파일,1.192039541655609,아이,1.1906764459325885,조립,1.172352180799829,만들,1.1394791327797362,한다,1.1305962885610676
아두이노tfidf_notad,니다,3.016211128001045,모터,2.227207080764396,센서,1.8289628721645128,서보,1.5299965304633736,습니다,1.4692087129253466,코딩,1.4064867855271341,교육,1.3295393538181568,보드,1.3218105485262257,서보모터,1.3152084162595796,보모,1.312281056166297,합니다,1.3062962633659159,블루투스,1.237442486439181,블루,1.2263785419278401,연결,1.1935023842530448,함수,1.1851861251196065,어요,1.1426203256685112,온도,1.1174996297797686,한다,1.079419786381998,모듈,1.0694231361911226,버튼,1.0651859951481888
라즈베리 파이ad,컴퓨터,선택,명령어,파일,다운로드,부팅,설치,카드,실행,가능,네요,파이썬,습니다,때문,입니다,까지,추가,정도,이제,된다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라즈베리 파이notad,부분,연결,케이스,세요,코드,포트,입력,다음,카메라,접속,아래,어서,모니터,는데,프로그램,으면,같이,사진,해서,처럼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라즈베리 파이tfidf_ad,니다,7.873166447797435,습니다,4.585990367643923,합니다,2.2869942786524495,입니다,2.140423778667602,설치,1.9977753771445,파일,1.7679492337485452,됩니다,1.6541923590992942,피코,1.6191589016552772,설정,1.6019627336367823,명령,1.4064781154428554,카드,1.3934580505857674,이다,1.3093801713848086,실행,1.2510963879803854,선택,1.2317908614470023,게임,1.2309630058362488,한다,1.223834176694232,버전,1.2069613099943561,출력,1.178001814585473,명령어,1.1673074397189098,로그,1.1634186922761593
라즈베리 파이tfidf_notad,니다,6.005427480226888,습니다,3.2909236424697097,모터,2.2079234395731175,합니다,1.837427678205107,입니다,1.7610683769249673,센서,1.5357870002561649,설치,1.407623503716653,연결,1.325094868662765,케이,1.3173004096274399,파일,1.2613769347638564,설정,1.2394878482555536,입력,1.2068244276589728,됩니다,1.1290612155554958,로그,1.1241601646221997,한다,1.0657451573293963,신호,1.0612134011436833,카드,1.060016520928801,통신,1.052612218995287,접속,1.0378214280625129,카메라,1.0308239982281677
마이크로 비트ad,가능,비트코인,다양,기능,프로젝트,학생,게임,입니다,됩니다,사용,프로그램,클릭,동작,교육,코드,진행,가지,함께,다른,합니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마이크로 비트notad,변수,어요,실행,시간,출력,오늘,네요,시작,다음,이번,코딩,그리고,도록,연결,는데,세요,만들,메이커,해서,센서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마이크로 비트tfidf_ad,코인,3.3290948505486884,비트코인,2.9695526066894296,니다,2.3276270088368105,블록,1.7797113605127592,습니다,1.5939060225962869,센서,1.5572800627316639,코딩,1.4534238590900217,수업,1.38472554585105,마퀸,1.3764203154712116,연결,1.3438064453893397,빌딩,1.30628350032805,합니다,1.2534606428198491,버튼,1.2334157708617035,마트,1.1956444880474921,스마트,1.1956444880474921,프로,1.1749330541208785,교육,1.1522350243093216,게임,1.1488837864087504,아이,1.1258579998638334,체험,1.1060485252055479
마이크로 비트tfidf_notad,블록,1.7364161077229494,니다,1.6941181720695697,센서,1.61306648691049,코인,1.6125532472710034,비트코인,1.3840537992771362,습니다,1.3690547169925915,코딩,1.361749192317478,연결,1.2897894292643357,마퀸,1.2616799866491417,변수,1.2057224112162739,모터,1.1460832268688883,어요,1.1165136886203189,합니다,1.1015015592910404,버튼,1.099201366401024,아이,1.0829523708892985,프로,1.055261964963953,수업,1.0529556372866178,출력,1.02462048381178,교육,1.0048899632719563,로그,0.9938544515366691
컴퓨터 부품ad,매입,제품,장착,가능,부분,모델,경우,성능,천안,가격,연결,메모리,세대,파워,선택,설치,저희,게임,에서,코어,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
컴퓨터 부품notad,수리,노트북,작업,라고,저장,컴퓨터,교체,이렇게,는데요,하나,부품,어서,조립,판매,네요,장치,면서,모니터,입니다,문제,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
컴퓨터 부품tfidf_ad,천안,2.988488557412403,매입,2.393042280258017,수리,2.3344189956109056,조립,1.6975259112103995,쿨러,1.6161746888200663,설치,1.4944677582639534,장착,1.4860049754442632,대전,1.4827400586398007,중고,1.413471020517147,윈도,1.3788260656193942,윈도우,1.3788260656193942,도우,1.3589673562870903,구매,1.342215992891274,어요,1.3113059375731975,만원,1.3081507228151399,이다,1.2944718650611042,가격,1.278577425707145,케이스,1.2747224677068019,이스,1.2713026985777625,노트북,1.2694798793591422
컴퓨터 부품tfidf_notad,수리,2.7956181250951393,조립,1.8317932614850694,천안,1.6545541223946998,중고,1.609352435105944,김포,1.5341260952102251,노트북,1.4883267723370543,노트,1.4883267723370543,대구,1.2858567046275524,구매,1.259301430688894,케이,1.2544477203827615,니다,1.2252124650522638,제품,1.2173616456088834,데요,1.1557323501421437,모니,1.1245480826153285,니터,1.1227527703524582,모니터,1.1227527703524582,매입,1.115488182089504,장치,1.1037066681131245,쿨러,1.0916598611331294,습니,1.080056976948331
커넥터ad,충전,가능,사용,다양,제품,라는,에서,보다,타입,다른,경우,케이블,도록,배민,제작,세요,이나,가지,때문,거나,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
커넥터notad,네요,는데,작업,해서,부분,구매,배달,하나,어서,많이,정도,다고,하네스,아래,시간,어요,확인,부터,해야,오늘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
커넥터tfidf_ad,충전,2.9031096844581508,아트,2.365021851044292,배민,2.1174174907440415,케이블,1.9760037001919502,케이,1.8487219464363294,배달,1.698277543954858,미술,1.634995491300104,니다,1.5978041584047922,요가,1.4714959421700937,보청,1.434779467245338,보청기,1.434779467245338,라이,1.4119173838381394,연결,1.3870588371203738,어요,1.3659319199691238,아이,1.2789990031490517,습니,1.2622034017841104,습니다,1.2590713834174003,전기,1.2554033088483019,인증,1.2168254404959733,이어,1.21442218995163
커넥터tfidf_notad,분유,2.3511263403739937,배달,2.0888107135382454,액상,1.8016071898508705,케이,1.713913041059737,케이블,1.7078329929429341,니다,1.6945396625853917,상분,1.6270020877507867,어요,1.5339392410783932,하네스,1.497675621993342,수리,1.3630423016615152,습니다,1.2990166446106959,배민,1.2652886215908623,전선,1.2074803708909845,충전,1.1642380110049664,연결,1.1609711225808823,꼭지,1.158965327763782,작업,1.1532114724762348,호스,1.0966365353709622,합니다,1.0875035435233908,제품,1.003650921721719
휴대용선풍기ad,밴드,는데요,더라고요,아이,무선,캠핑,사용,탁상,무게,미니,조절,디자인,해도,사이즈,습니다,이나,배터리,어서,여름,면서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
휴대용선풍기notad,세요,너무,아니,에요,는데,지만,다니,으면,보다,정도,라고,아서,누르,다고,그래서,해요,다는,많이,하나,부분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
휴대용선풍기tfidf_ad,밴드,2.2495120128543866,고요,1.8253216763770075,습니다,1.63065179677657,어요,1.6123343096792722,더라고요,1.6067820575359675,라고요,1.605001200318245,더라고,1.6032020126968456,습니,1.5829199089918307,구요,1.51957617991619,미니,1.381714767544801,데요,1.2987256198243922,용선,1.2612718608425402,더라구,1.248214891209002,라구,1.241973626006875,더라구요,1.2400058288631834,목걸이,1.2280733157761,무선,1.2147378795556243,캠핑,1.1993475948849102,라고,1.1986675813465666,걸이,1.1827930117090308
휴대용선풍기tfidf_notad,습니다,1.701673791033279,습니,1.6638863460503885,니다,1.6060212128261344,밴드,1.5600014001775988,어요,1.5554691336986703,고요,1.4077787703429079,구요,1.2370909617185142,용선,1.2152487391062705,미니,1.1977487313404316,답니다,1.1807231488513201,아이,1.1742966797978427,목걸이,1.1352254369881607,걸이,1.1333695849873369,더라고요,1.130251351604922,더라고,1.1290576101156153,데요,1.1266996107808767,라고요,1.1246643898427922,제품,1.1071129820769487,더라,1.071027368924038,라구요,1.0638800851198404
스피커ad,기능,는데요,연결,버튼,디자인,이나,사운드,시간,블루투스,가능,사용,출력,다는,충전,제품,에서,가지,전원,구성,재생,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스피커notad,작업,오디오,됩니다,입니다,소리,너무,음질,스피커,합니다,는데,네요,저음,많이,구매,지만,이렇게,미니,습니다,해서,아요,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스피커tfidf_ad,어요,2.0514610411649157,습니다,1.9215000452184454,습니,1.8842963245862983,투스,1.7267918123749961,블루투스,1.725352819198017,데요,1.7049574882425367,니다,1.667086051065689,블루,1.6603534418726966,고요,1.6214103431851625,디오,1.5326035985814486,는데요,1.4990562469962379,오디,1.3795113395204115,캠핑,1.3558321768510082,오디오,1.3525652101033143,이다,1.3411663382819927,사운드,1.335690220798863,사운,1.335690220798863,라디오,1.3243260049774659,충전,1.3070177464824613,더라고,1.268558883961128
스피커tfidf_notad,순정,1.754221492812125,투스,1.7426038206771277,블루투스,1.739918760860984,어요,1.7292185713492096,작업,1.7217817865368905,블루,1.7057130114637795,니다,1.685319494754169,오디,1.6441095485255859,오디오,1.632611306350529,디오,1.5344517803563642,튜닝,1.4561460899370515,카오,1.4407893103931655,차량,1.3880709764068215,습니다,1.3567038739508888,습니,1.3453454158948928,사운,1.3114567177498284,사운드,1.3114567177498284,제품,1.2150889297492098,센터,1.2014717982924223,장착,1.1972756739482424
디퓨저ad,더라고요,인테리어,실내,디자인,제품,천연,공간,는데요,화장실,선택,사용,방향제,은은,기분,발향,거실,고급,까지,그리고,가능,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
디퓨저notad,구매,만들,세요,입니다,합니다,오일,많이,용기,포장,는데,향기,지만,다른,으면,해서,네요,퓨저,어서,때문,습니다,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
디퓨저tfidf_ad,차량,1.9994233937213122,디즈,1.826279682114373,구요,1.7525512464535151,디즈니,1.7439430591510827,더라구,1.5682503538739865,더라구요,1.5643625959472092,라구요,1.564105018335863,라구,1.5465539389490721,고요,1.5333476429738861,실내,1.4735939620286391,더라고,1.4164362698452648,더라고요,1.403491252705696,방향제,1.3531548273042737,어요,1.3376761837209972,향제,1.3105254842828165,방향,1.281257957826268,데요,1.2231202401563672,릭터,1.1536064980015661,캐릭,1.1530482718033714,캐릭터,1.1461155467158417
디퓨저tfidf_notad,구요,1.5613586988166355,라구,1.5341426571940915,차량,1.5316028805213069,더라구,1.5291701530247432,라구요,1.51818867975347,더라구요,1.5072072064821973,어요,1.4182613472730823,더라,1.3649088736870942,오일,1.3497300564512291,고요,1.1924059680298202,아로,1.178542018971893,데요,1.1494171611897885,향기,1.1421275433535951,실내,1.1386293534875875,로마,1.107492812833566,방향제,1.106383432080738,방향,1.1024812488852964,향수,1.0847872058840837,선물,1.0798670630082932,스틱,1.0790197375994954
기저귀ad,걱정,밴드,흡수력,흡수,여름,허리,엉덩이,착용,팬티,소변,피부,더라고요,제품,우리,선택,는데요,단계,네요,추천,부분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기저귀notad,가방,세요,라고,엄마,생각,육아,이나,정도,시간,에서,개월,가능,너무,어서,보다,지만,에요,거나,아기,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기저귀tfidf_ad,퍼스,3.9378258116793483,가방,3.6819816192864545,차차,2.1538232943535878,썸머,2.110050195866402,여름,2.085434804005582,어차,2.078035209756254,하기스,1.9821476948949033,기스,1.972340753752952,크림,1.927616347309948,드라이,1.7375957707555618,팬티,1.7147476820278185,에어,1.6715921618819838,고요,1.668794439284409,구요,1.6403879581569256,더라고요,1.6010985224732457,라고요,1.6010985224732457,더라고,1.593162090816412,드라,1.4484898748842452,라구요,1.4385011201045337,통잠,1.4355176172595645
기저귀tfidf_notad,가방,5.303719953587642,팬티,2.025090368195199,어요,1.8809952651403505,변기,1.7395572698441508,흡수,1.6366005978333662,발진,1.6054528885855806,구요,1.5772886464873745,고요,1.501854947343815,아이,1.4937745654493355,수납,1.4859839774381094,니다,1.4793148897937374,피부,1.447683475358244,데요,1.4204122690859013,여름,1.4202830029478233,더라고요,1.4010310126936327,라고요,1.3971197528220194,더라고,1.392182933907454,라구요,1.381152208952165,더라구요,1.3744638205310893,라구,1.363885510727152
파우치ad,노트북,아이패드,아이,디자인,다니,가능,사용,까지,가지,이나,면서,수납,아니,습니다,소재,케이스,에서,요즘,부터,어서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파우치notad,만들,원단,제작,가죽,세요,사진,지퍼,입니다,부분,네요,에요,많이,미니,컬러,보다,지만,너무,구매,으면,해서,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파우치tfidf_ad,노트북,3.487355052769553,노트,3.2946194154609927,패드,2.248952630176753,아이패드,2.0116701898955975,습니다,1.8947118002311658,습니,1.887800425459223,인치,1.7293377054170491,골프,1.6965817956718925,맥북,1.675018889743983,아이,1.5336410399312395,여행,1.5197201151516488,고요,1.324325733756142,어요,1.307366314635418,가방,1.2912334151830187,각인,1.2865065524965968,네일,1.255482325178754,마우스,1.2234551546858148,케이,1.2060648820892614,구요,1.2051171633837798,우스,1.2002341898058349
파우치tfidf_notad,제품,1.6251406483046267,가죽,1.3390360558538634,만들,1.3115387957217863,습니다,1.2806748062199307,제작,1.2662072178138946,니다,1.2624966645735969,습니,1.2543456266095385,패드,1.238871684607567,원단,1.1631778095188763,아이패드,1.152168000064108,노트,1.1275170447597989,구요,1.1212015555260872,아이,1.1171999253417497,노트북,1.1156704911988393,가방,1.098889485365231,사용,1.0703028999650865,컬러,1.0074258367015796,지퍼,0.9823236492827178,이스,0.9534119437847866,부분,0.9506833332407195
운동화ad,편안,높이,착용,스니커즈,는데요,여름,코디,사용,슈즈,데일리,부터,까지,면서,브랜드,소재,커플,디자인,키즈,스타일,가지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운동화notad,사이즈,신고,합니다,부분,보다,지만,아서,는데,세탁,해서,어서,라고,습니다,인데,으면,입니다,정도,운동,이렇게,운동화,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
